2014 8 29 3 2 2870 6360 1 0 1 4 8 1790 1080 1946 47.6813 2310 6466 81
2015 4 23 3 1.75 1930 9600 1 0 0 3 8 1930 0 1958 47.5747 2350 9840 79.5
2014 12 22 3 1.75 2300 12682 1 0 2 3 8 2300 0 1955 47.7588 2720 14643 60
2014 6 4 4 3.5 2910 5260 2 0 0 3 9 2910 0 2012 47.5168 2910 5260 61
2014 8 15 2 1 1260 5800 1 0 0 4 7 1260 0 1939 47.6501 1830 5800 66.1
2015 4 14 5 2.25 3650 13068 1 0 0 4 10 1850 1800 1976 47.5458 2760 13927 108.5
2015 5 6 3 2.25 1560 12000 1 0 0 4 7 1110 450 1968 47.7256 2190 4612 49.15
2015 4 7 4 2.5 2718 6197 2 0 0 3 8 2718 0 2006 47.3255 2667 5000 38.85
2014 8 26 3 2.25 1740 10836 1 0 0 3 7 910 830 1981 47.3976 2090 7500 25.2
2015 3 26 4 2.5 2850 5664 2 0 0 3 9 2850 0 2001 47.5835 2850 5475 67.995
2014 7 18 2 1 1310 7697 1 0 0 3 6 850 460 1950 47.4982 1270 6410 18.73
2014 5 28 4 1.5 2040 8800 1 0 0 4 7 1020 1020 1961 47.5965 1490 8800 51
2014 6 18 6 5 6050 230652 2 0 3 3 11 6050 0 2001 47.6033 4210 233971 160
2014 8 19 3 1.75 1580 507038 1 0 2 4 7 1580 0 1985 47.2303 2040 210394 42.8
2014 11 3 4 1.75 1950 10219 1 0 0 3 7 1950 0 1962 47.7492 1500 9099 39.5
2015 3 19 3 2 2190 19800 1 0 0 3 7 2190 0 1994 47.5106 1640 9719 46.495
2015 4 2 3 2.5 1720 7950 1 0 0 4 7 1720 0 1972 47.7178 1790 7030 52.5
2014 10 24 4 2 1370 8837 1 0 0 3 7 1370 0 1955 47.4386 1360 9000 23.9
2014 9 18 4 2.5 3490 18521 2 0 0 4 9 3490 0 1990 47.7406 2850 18521 73.4
2014 8 5 2 2 2010 3797 1 0 0 3 7 1450 560 1922 47.5596 1660 4650 40
2014 8 5 3 1 2020 4120 1 0 0 4 7 1520 500 1929 47.5514 1200 4635 55.25
2014 7 29 3 2 1810 10530 1 0 2 3 8 1810 0 1991 47.1913 1910 10450 29.5
2014 12 30 4 2.75 1950 6930 1 0 2 4 7 1250 700 1960 47.616 1950 8560 62.1
2015 4 3 4 2.5 2970 7961 1 0 0 3 8 2020 950 1969 47.7118 1410 7959 63.5
2014 7 9 3 0.75 490 38500 1 0 0 4 5 490 0 1959 47.7112 800 18297 15
2014 6 26 2 1 1010 7200 1 0 0 3 7 1010 0 1975 47.7651 1890 9248 28.5
2015 4 15 4 2 1650 7552 1 0 0 4 7 860 790 1977 47.7765 1410 7199 36
2014 6 16 4 3.5 3280 6603 2 0 0 3 10 3280 0 2007 47.5642 3280 7333 96.3
2014 7 2 4 2.25 2430 4748 1 0 0 3 8 1630 800 1928 47.5904 2430 4748 72.3
2015 3 4 4 2 1490 4054 1 0 0 5 7 1490 0 1926 47.6744 1510 3889 60.7
2014 5 15 3 2 1650 7352 1 0 0 3 7 1160 490 1979 47.4612 1710 7350 25.235
2014 8 20 3 1 1240 5750 1 0 0 4 6 1240 0 1948 47.564 1240 5750 42.5
2014 12 6 2 1 720 6400 1 0 0 4 6 720 0 1943 47.5286 1030 6400 28.5
2014 12 11 4 3.25 3520 19354 1 0 2 4 9 2010 1510 1978 47.5572 2630 19354 111
2014 9 29 4 2 2970 5400 2 0 0 4 9 2970 0 1900 47.6235 2500 5040 126
2014 9 5 4 2.25 1450 7245 1 0 0 5 7 1450 0 1950 47.7643 1660 7800 37.5
2015 2 18 3 1 1180 7200 1 0 0 4 7 1180 0 1968 47.4249 1180 7200 24.95
2014 5 29 4 2.25 2280 6660 1 0 2 3 8 1960 320 1940 47.6503 1720 5336 82
2015 3 30 2 1 1250 5880 1 0 0 3 6 900 350 1948 47.6908 1520 5020 42.5
2014 12 2 2 1.5 830 1077 2 0 0 3 7 830 0 2006 47.6058 830 1366 35
2014 9 26 4 2.75 3190 5408 2 0 0 3 9 3190 0 2005 47.5903 3160 5773 72.2
2015 2 18 3 2 1550 18958 1 0 0 3 7 1550 0 1983 47.3699 1840 12826 29
2014 7 28 2 1 770 3325 1 0 0 3 7 770 0 1918 47.6102 960 4800 49.7
2014 5 13 4 2.25 2710 38180 2 0 0 4 8 2710 0 1977 47.77 2590 38180 59.1
2015 4 8 3 1 860 10426 1 0 0 3 6 860 0 1954 47.4987 1140 11250 21.99
2014 11 3 3 1 1780 5236 1 0 0 5 6 1050 730 1944 47.5119 1260 5320 37.5
2014 10 9 2 1 870 2676 1 0 0 3 7 820 50 2004 47.5702 1500 1719 27.6
2015 4 9 3 1.5 1340 25160 1 0 0 3 7 1340 0 1968 47.475 1440 23680 28.9571
2014 10 30 2 1 830 5720 1 0 0 4 6 830 0 1950 47.7339 1150 5250 22.5
2014 11 18 3 1.5 1530 10827 1 0 0 4 8 1530 0 1955 47.6354 2050 10827 86.5
2014 7 14 4 2.5 2510 35020 1 0 0 4 8 1610 900 1977 47.5834 2080 34398 63
2014 7 8 4 3.5 3110 108464 2 0 2 4 8 3110 0 1979 47.592 2340 4938 87.5
2015 4 29 3 1.75 1270 9170 1 0 0 3 7 1270 0 1969 47.6706 1700 8500 55.5
2015 3 4 2 1.5 930 7400 1 0 2 4 7 830 100 1909 47.5691 1920 4152 55.05
2014 7 16 3 1 1590 11200 1 0 0 4 7 1590 0 1961 47.2894 1560 9750 24.72
2014 5 14 4 2.5 2240 14667 2 0 0 4 9 2240 0 1989 47.5276 2410 11243 56.5
2015 3 9 3 1 1250 8800 1 0 0 3 7 1250 0 1955 47.497 1480 8200 23
2015 2 20 4 2.5 2000 6921 2 0 0 3 8 2000 0 2003 47.3559 2430 6339 38
2014 9 8 3 1.5 1280 974 3 0 0 3 7 1280 0 2003 47.7162 1420 1422 28.1
2015 1 28 4 2.5 1800 4338 2 0 0 3 8 1800 0 2001 47.5962 1800 4507 51.5
2014 10 29 4 1.5 2230 5109 1 0 0 3 7 1330 900 1918 47.6996 1630 5109 59
2014 7 3 2 1.75 1410 1005 1 0 0 3 9 900 510 2011 47.5446 1440 1188 39.99
2014 6 12 4 2.5 5730 44947 2 0 4 3 11 4280 1450 1991 47.6052 3310 17628 122.8
2015 2 13 3 1 1020 7538 1 0 0 3 7 1020 0 1981 47.3587 1650 7201 24.1
2015 4 6 3 2 1910 9001 1 0 0 4 7 1910 0 1957 47.6037 2040 8700 55.4
2014 6 20 4 1 2080 5500 1 0 0 3 7 1040 1040 1941 47.6838 1280 4000 48
2014 7 18 4 2.5 1900 15123 2 0 0 3 8 1900 0 1995 47.5015 1900 16477 41
2015 1 14 3 1.75 2300 41900 1 0 0 4 8 1310 990 1939 47.477 1160 8547 32
2014 6 24 3 1 1100 4128 1 0 0 4 7 720 380 1942 47.5296 1510 4538 33.9
2014 10 8 4 1.5 1450 5530 1 0 0 4 6 1450 0 1969 47.3613 1060 5200 17.5409
2014 10 5 3 1.75 1290 4000 1 0 0 3 6 1170 120 1943 47.5309 1140 4000 25.08
2014 7 8 2 1 1080 2674 1 0 0 4 6 720 360 1919 47.5595 1250 5000 31.5
2014 5 12 4 2.5 3110 6142 2 0 0 3 9 3110 0 2004 47.701 3200 6826 75.1
2015 4 22 4 2.5 2250 10696 2 0 0 3 8 2250 0 1996 47.5715 2340 13286 64.5
2014 7 16 4 2 1780 7350 1 0 0 5 7 900 880 1974 47.4562 1480 7350 31.85
2014 12 9 3 2.25 2220 15757 1 0 0 3 8 1280 940 1982 47.6212 2020 14098 55.8
2014 6 27 4 1.75 2860 48351 1 0 0 3 8 1710 1150 1978 47.7605 2460 43560 53
2015 3 10 3 1.5 2390 4600 2 0 0 3 8 1750 640 1920 47.5383 1690 5220 42
2014 9 3 3 1.75 1590 41550 1 0 0 3 6 1290 300 1933 47.4817 2990 6464 29.55
2014 7 24 3 2.5 2130 5088 2 0 0 3 8 1840 290 2011 47.7329 2130 5762 39.5
2014 11 26 5 2.5 2870 16238 2 0 0 4 8 2870 0 1962 47.6308 2870 16238 155.5
2014 10 20 3 1.75 2430 4524 1 0 0 4 7 1830 600 1924 47.674 1610 4100 78
2014 12 8 5 3.25 2450 6534 2 0 0 3 8 1770 680 1951 47.688 1620 6534 84.9
2014 10 9 4 4.5 6380 88714 2 0 0 3 12 6380 0 2006 47.5592 3040 7113 182.25
2015 4 9 4 2.25 2410 4250 1 0 0 5 7 1460 950 1929 47.6849 1360 5074 73.5
2015 5 5 5 3 3640 28531 2 0 0 3 10 3640 0 1996 47.5502 3330 17186 120.069
2015 4 24 3 2 1230 3405 1 0 0 3 7 1230 0 2010 47.438 1440 4066 29.5
2014 9 3 3 2.5 1870 3584 2 0 0 3 8 1870 0 2003 47.4521 1900 3920 34.5
2015 1 22 4 2.75 2820 5000 1 0 0 3 8 2170 650 1927 47.6376 1740 5000 81
2014 10 20 3 1.75 1430 9750 1 0 0 5 7 1430 0 1962 47.7441 1630 9282 42.995
2014 11 6 4 2.75 2900 17802 1 0 2 3 9 1750 1150 1981 47.7004 2900 15720 92.65
2015 4 27 3 1 940 8571 1 0 0 3 6 940 0 1950 47.5006 1100 8573 23.9
2015 3 4 4 2.5 2940 12600 1 0 0 4 8 1850 1090 1974 47.6294 2030 11770 59
2014 6 3 3 1.5 1200 4800 1 0 0 4 7 1200 0 1962 47.6084 1510 7668 40
2015 5 1 3 2.5 1650 4777 2 0 0 3 8 1650 0 2013 47.5336 1800 3331 42.495
2014 5 29 3 1 1590 6420 1 0 0 3 7 1590 0 1944 47.5355 1780 5900 52.9
2014 7 15 4 2.5 4240 43995 2 0 0 3 10 4240 0 1989 47.6008 3720 59522 116
2015 3 20 4 2 1600 10160 1 0 0 4 7 1600 0 1972 47.2015 1540 9352 26.5
2014 6 17 4 3.75 4100 22798 1 0 3 5 11 2540 1560 1934 47.5648 3880 18730 202.7
2014 9 8 3 1 1200 7200 1 0 0 3 6 1200 0 1977 47.3746 1200 7420 21
2014 9 23 4 2.75 2300 18360 1 0 0 4 7 1560 740 1979 47.4518 1870 9588 31.5
2015 2 2 4 1.75 1680 6758 1 0 0 3 8 1680 0 1974 47.641 1910 7000 54.04
2015 4 24 3 2.25 1840 9040 1 0 0 3 8 1370 470 1979 47.3144 1870 8992 28.5
2014 10 7 4 2.75 2390 9300 1 0 0 3 8 1430 960 1979 47.6035 1910 9348 77.0126
2015 3 26 4 1.75 1910 8250 1 0 0 4 7 1910 0 1959 47.6131 1500 8250 25
2014 8 5 3 1.5 1340 13560 1 0 0 3 7 1340 0 1968 47.741 1540 15000 30.95
2014 5 9 4 2.75 3720 9450 1 0 4 5 10 1960 1760 1962 47.5627 2900 8605 137
2014 7 24 5 2.75 2060 8906 1 0 0 4 7 1220 840 1978 47.5358 1840 8906 41.5
2015 1 16 3 1 840 5200 1 0 0 3 6 840 0 1969 47.3685 870 5200 19.999
2014 7 23 4 2.75 2950 49658 1 0 0 4 8 2950 0 1960 47.3596 1720 54672 42.49
2015 1 27 3 2 1340 9750 1 0 0 4 7 890 450 1974 47.5644 1460 12900 32.495
2015 3 31 4 2.5 1620 8125 2 0 0 4 7 1620 0 1983 47.6255 1480 8120 51
2015 1 8 2 1 1290 3383 2 0 0 3 7 1290 0 2008 47.6968 1290 2828 30.5
2014 10 7 4 2 1330 9188 1 0 0 3 7 1330 0 1928 47.401 1770 10419 42.5
2015 2 25 3 2.25 1670 5004 2 0 0 3 8 1670 0 1987 47.5688 1850 5276 48.495
2015 4 8 4 3.25 3780 10099 1 0 1 3 11 2240 1540 2006 47.5508 3120 10669 117.5
2015 2 26 5 3.75 3940 13738 1 0 3 4 9 3940 0 1951 47.6203 2370 13320 196.5
2014 7 18 3 1.75 1290 1237 2 0 0 3 7 1060 230 2008 47.54 1370 942 28.879
2014 9 9 4 2.5 1840 220308 2 0 0 3 8 1840 0 2000 47.4306 1890 65340 62
2014 11 17 3 1 1200 5252 1 0 0 3 7 1200 0 1962 47.6075 1800 7920 42.7
2015 3 2 2 1 1110 6000 1 0 0 3 7 1010 100 1951 47.5632 1410 3500 58.5
2014 7 23 3 2.5 1760 7601 2 0 0 3 8 1760 0 1992 47.2672 1920 6851 28.1
2014 5 30 4 3.25 4140 20734 1 0 1 3 10 3300 840 1977 47.6344 4020 20008 240
2014 5 23 2 1.5 1030 4500 1 0 0 3 7 830 200 1924 47.6455 1250 4000 59.5
2015 4 17 4 2.5 2810 10951 2 0 0 3 8 2810 0 2003 47.3249 1680 6625 39.5
2014 10 27 4 2.75 3030 18400 1 0 3 3 9 2360 670 1973 47.7019 3030 12486 90.1
2014 12 3 3 1.5 2180 5000 1 0 3 4 8 1090 1090 1941 47.5787 2070 5000 72
2014 10 28 3 1.75 1900 10225 1 0 0 4 8 1220 680 1963 47.4781 1850 12630 35
2015 4 3 3 2.25 1720 8521 1 0 0 4 7 1140 580 1984 47.6882 1530 8692 62.8
2014 5 16 3 2.5 2370 7875 2 0 0 3 9 2370 0 2003 47.5427 2660 7752 52.25
2014 8 27 3 1 1300 20812 1 0 0 3 6 1300 0 1927 47.5435 1210 17340 30
2015 4 30 4 2.5 2170 9796 1 0 0 4 8 1650 520 1980 47.5505 2350 9796 84
2014 5 27 5 1 1410 6400 1 0 0 5 7 960 450 1955 47.4207 1400 6500 29.5832
2015 4 1 5 3.5 4380 14925 2 0 0 3 11 4380 0 2003 47.5848 4310 14633 94.5
2014 5 5 5 2.75 3190 16920 1 0 3 3 9 1690 1500 1976 47.5641 3100 13100 103
2015 4 21 3 2.5 2540 4260 2 0 0 3 7 2540 0 2005 47.3989 2190 4260 32.5
2014 11 13 4 1 1140 7208 1 0 0 3 7 900 240 1970 47.742 1300 7991 41
2014 7 9 3 2 2660 192099 1 0 0 4 9 2660 0 1964 47.2098 2570 43561 49.5
2014 6 26 4 2.5 3060 7140 2 0 0 3 9 3060 0 2006 47.5393 3240 6218 82.6
2014 6 24 2 1.75 1240 3000 1 0 0 3 7 1240 0 1906 47.6689 1800 4080 48.3
2014 5 12 4 2.5 3040 6887 2 0 0 3 8 3040 0 1999 47.6073 2790 7196 64.7
2015 4 23 4 1.5 2340 5000 2 0 0 3 8 2100 240 1912 47.6065 2320 5500 73
2015 4 17 2 1 890 7200 1 0 0 3 7 740 150 1949 47.6998 1290 7200 30.5
2015 4 28 3 2.25 1740 6650 1 0 0 3 7 1240 500 1978 47.2979 1740 7000 30.5
2014 10 2 3 2 1530 8749 1 0 0 3 7 1530 0 1995 47.2974 1750 8749 24.75
2015 4 9 4 2 1890 4500 1 0 0 3 7 1490 400 1907 47.6684 1640 4010 80.5
2014 6 24 4 1.75 1850 6000 1 0 0 4 6 1270 580 1944 47.4923 1270 6600 23
2014 8 7 2 1 820 6550 1 0 0 3 7 820 0 1949 47.5478 1640 6550 37
2014 8 19 4 2.75 2620 7001 2 0 0 3 8 2620 0 2012 47.4838 2620 6543 49.999
2015 4 24 5 3 2560 5445 1 0 0 4 7 1760 800 1927 47.5502 1080 5445 44.2
2014 9 3 2 2.5 1900 2983 2 0 0 3 8 1900 0 2006 47.7029 1510 3876 53
2014 6 12 3 3.25 1651 1779 2 0 0 3 8 1341 310 2008 47.7076 1650 2908 36.3
2015 4 27 3 1.75 1480 6985 1 0 0 4 7 1200 280 1926 47.686 1480 5588 63.5
2014 9 11 4 1 1120 8763 1 0 0 3 6 1120 0 1971 47.508 1120 8636 22.7
2015 4 8 4 1.75 1260 3880 1 0 0 5 7 860 400 1918 47.687 1000 3880 48.5
2014 8 26 3 1 1790 11884 1 0 0 3 7 1790 0 1951 47.3887 1660 11513 26
2014 6 26 4 3.75 3460 6738 2 0 0 3 11 3460 0 2013 47.506 3340 6120 97.1971
2014 11 18 4 2.5 2370 10513 2 0 0 4 8 2370 0 1987 47.6915 2110 9540 68.81
2014 12 3 4 1.75 1760 5750 1 0 2 5 7 1070 690 1962 47.5521 1860 5750 47.1
2015 4 1 2 1 1250 9270 1 0 0 4 7 1250 0 1948 47.7284 1130 6800 37.0037
2014 10 28 2 1 1080 6250 1 0 2 4 7 1080 0 1942 47.5128 2100 6875 30.8
2014 12 1 2 1.75 1820 8409 1 0 0 4 6 910 910 1948 47.7538 1300 8409 34.5
2014 11 4 3 1 960 3844 1 0 0 3 7 960 0 1972 47.7027 1020 3844 34.5
2014 6 19 4 2.5 2310 4079 2 0 0 3 8 2310 0 2008 47.6937 1220 4800 64.6
2015 3 12 4 3.75 5300 37034 2 0 0 3 11 5300 0 1989 47.7283 3730 37034 115
2014 5 27 5 2 2330 10750 1 0 0 4 7 1190 1140 1962 47.7325 1830 10180 38.9
2015 4 9 1 1 690 6825 1 0 0 4 5 690 0 1917 47.3109 1330 5381 14.25
2014 10 9 3 1 1000 7800 1 0 0 4 6 860 140 1930 47.7098 1700 7800 40
2014 12 3 4 3 3540 11098 2 0 0 3 10 3000 540 1940 47.634 3430 8214 220
2014 8 5 3 1.5 1170 7645 1 0 0 4 7 1170 0 1955 47.6077 1870 7678 76
2014 12 1 2 2.5 1000 1092 2 0 0 3 7 990 10 2004 47.5419 1330 1466 22
2014 5 19 3 2.25 1450 1445 2 0 0 3 7 980 470 2005 47.6184 1510 1370 48.25
2014 9 22 5 2.75 2580 9242 2 0 2 4 8 1720 860 1967 47.5943 2240 9316 71.3
2015 2 5 2 1 1060 4228 1 0 0 3 7 860 200 1906 47.6231 1060 4187 51.5
2014 7 24 4 2.5 2070 8473 1 0 0 4 8 1250 820 1976 47.6608 2070 9499 77.5
2014 9 17 3 2.5 2520 10223 2 0 0 3 10 2520 0 1988 47.631 2630 10091 59
2014 7 11 4 2.5 2230 64438 1 0 0 4 7 1230 1000 1978 47.4754 2230 71002 46.495
2015 1 9 5 2 2050 3000 1 0 0 3 7 1470 580 1912 47.6864 1560 4500 62.9
2014 5 16 3 2.5 1870 5874 2 0 0 3 7 1870 0 2005 47.3992 2090 4060 30.6
2014 9 24 4 3.25 3160 10043 2 0 2 3 9 3160 0 2011 47.7001 3450 10043 125
2014 12 9 3 1 1100 9750 1 0 0 4 7 1100 0 1966 47.3248 1190 9750 19.25
2014 7 2 2 1 2160 12960 1 0 0 3 7 1360 800 1968 47.4702 2070 12960 30.5
2014 5 19 4 2.25 2110 10698 2 0 0 4 8 2110 0 1979 47.5614 2220 8252 56.5
2014 5 27 2 1 1160 6000 1 0 0 4 7 860 300 1942 47.69 1330 6000 46.8
2014 6 23 6 2.5 2890 8122 1 0 0 3 8 1630 1260 1977 47.5886 2730 9915 50.2
2014 9 23 4 1.75 1670 9472 1 0 0 3 7 1100 570 1960 47.5299 1080 5195 33.5
2015 1 7 4 2.25 1770 8505 2 0 0 3 8 1770 0 1986 47.6904 1880 8939 59.65
2014 12 19 2 1 980 3915 1 0 0 4 7 980 0 1919 47.5589 1425 1576 37.5
2014 12 4 2 1.5 1320 73600 1 0 0 3 7 1320 0 1993 47.2755 1320 33600 35
2014 7 7 3 2.5 1601 2491 3 0 0 3 7 1536 65 2007 47.719 1420 1156 37.8
2015 4 13 2 1.75 1450 15798 2 1 4 3 7 1230 220 1915 47.4497 2030 13193 65.5
2014 7 23 3 2.5 1990 3600 2 0 0 3 7 1990 0 2004 47.3841 1790 3600 31
2015 2 25 3 2 2410 13300 2 0 0 3 9 1840 570 1985 47.5632 2930 10900 82.2
2015 2 20 4 3.5 3290 5559 1 0 0 3 8 2290 1000 1906 47.6788 1790 6000 96.5
2015 1 9 3 1.75 1540 7558 1 0 0 3 8 1540 0 1964 47.6707 1540 7863 52
2014 9 24 4 2.5 2110 10100 1 0 2 3 8 2110 0 1968 47.567 2230 10100 98.1
2015 5 8 5 1.5 1840 8050 1 0 0 4 7 1840 0 1962 47.3668 1690 8151 28.5
2014 12 11 4 2 1190 7877 1 0 0 5 7 1190 0 1946 47.7538 1480 9975 32.9
2014 12 1 4 2.5 2160 7000 2 0 0 4 9 2160 0 1989 47.5659 2300 7440 65.3
2014 10 1 3 2.5 1460 7936 2 0 0 3 7 1460 0 1995 47.3673 1830 7936 29.5
2014 7 22 6 3.75 3160 5000 2 0 0 3 8 3160 0 1989 47.6748 1740 5000 84.875
2015 3 24 3 2.5 1950 18533 2 0 0 3 8 1950 0 1988 47.5647 1810 18401 40
2014 10 16 5 1.5 2040 11772 1 0 0 4 7 1030 1010 1963 47.5015 1560 9435 28.7
2015 3 27 3 2 1880 8494 1 0 0 4 7 1200 680 1968 47.6217 1290 9128 86
2014 5 12 3 1 980 6380 1 0 0 3 7 760 220 1941 47.692 1390 6380 49.995
2014 12 5 4 2.75 3130 8920 2 0 0 3 8 3130 0 2014 47.7397 1450 9183 69.05
2014 11 4 3 2.5 2450 4400 2 0 0 4 9 1800 650 1922 47.6439 2220 5500 95.2
2015 4 17 3 3.25 3030 5600 2 0 2 3 9 2220 810 1905 47.5978 2040 6600 122
2014 7 23 6 4.5 3300 7200 2 0 0 3 8 3300 0 1980 47.6798 2470 7561 51
2015 3 11 4 2.75 2200 13498 2 0 0 3 8 2200 0 1987 47.3148 2190 11850 34.5
2015 3 10 3 2.5 1480 1386 3 0 0 3 8 1480 0 2005 47.5468 1470 1593 42.5
2014 6 26 4 3 3060 5000 2 0 0 3 8 3060 0 2001 47.3786 3060 5668 39.9
2014 12 29 5 2.5 3150 5150 2 0 0 5 8 1870 1280 1907 47.5506 1550 5150 61.4
2015 4 16 4 3.5 3200 6420 2 0 0 3 9 3200 0 2006 47.3545 3200 6291 49
2014 9 20 4 2 1970 3515 1 0 0 5 8 1030 940 1969 47.6873 1650 4275 53.5
2014 7 18 4 1.5 1960 12688 1 0 0 4 7 1960 0 1962 47.6304 2050 9375 44.2
2014 5 22 4 1.5 1740 7292 1 0 0 3 7 1020 720 1962 47.4787 1740 7573 18
2015 4 15 3 1 1230 6380 1 0 0 3 7 1230 0 1927 47.6947 1250 6380 74
2014 7 14 4 2.5 2200 6018 2 0 0 3 8 2200 0 2010 47.7338 2480 5899 39.68
2014 10 3 2 1 780 8160 1 0 0 4 6 780 0 1953 47.7356 1310 8160 25.4922
2014 10 22 2 1.75 1070 9750 1 0 0 3 7 1070 0 1995 47.7131 970 9750 24.1
2014 7 10 3 2.5 2060 7184 2 0 0 3 8 2060 0 1987 47.567 2230 7788 54.5
2015 4 3 1 1 1160 5000 2 0 0 3 7 1160 0 2000 47.5883 2060 5000 33.6
2014 9 17 4 2.5 3050 7238 2 0 0 3 8 3050 0 1989 47.5772 2580 7228 63.5
2014 12 23 4 2.5 2190 7000 2 0 0 3 8 2190 0 1997 47.3718 2040 7700 33.495
2014 7 30 4 2.5 2340 7877 2 0 0 3 9 2340 0 2004 47.73 1920 9116 59.7
2014 6 19 4 3.25 3620 5131 2 0 3 4 11 2350 1270 1927 47.6499 2550 5174 152.5
2014 10 6 5 2.75 2000 9276 2 0 0 4 7 2000 0 1968 47.444 1240 8270 30
2014 7 21 3 1 1175 10454 1 0 0 4 6 1175 0 1949 47.6388 2010 10800 77.5
2014 10 9 4 2.5 2280 9725 2 0 0 3 8 2280 0 1986 47.7568 2140 8780 56.5
2014 6 13 5 2.5 2350 4000 2 0 0 3 9 2350 0 1993 47.6265 1840 4000 91
2014 6 24 4 1.75 1760 6204 1 0 2 4 7 1180 580 1950 47.5045 1990 6240 34.35
2014 6 24 3 1.5 1330 7600 1 0 0 4 7 1330 0 1968 47.3103 1500 7776 21.8
2014 12 9 4 2.25 2440 8098 2 0 0 3 8 2440 0 1983 47.3126 2110 7911 33
2014 6 17 4 2.25 1990 5948 2 0 0 3 8 1990 0 1991 47.5712 2150 6459 53.6
2015 2 27 3 2.5 1930 6604 2 0 0 3 7 1930 0 2014 47.4692 910 6604 55
2014 8 20 3 2.5 3220 54160 2 0 2 4 9 2690 530 1981 47.5468 3460 44374 76.8
2014 6 30 4 2.5 2700 6998 2 0 0 3 8 2700 0 2001 47.4694 2350 10550 38.3962
2015 2 9 3 1 1110 7520 1 0 0 4 7 1110 0 1960 47.683 1440 8400 13
2015 1 30 4 2.25 1900 8272 1 0 0 4 9 1460 440 1966 47.5803 2040 8479 71.5
2015 4 11 3 2.25 1790 2240 2 0 0 4 8 1790 0 1975 47.6343 1780 2560 43.21
2014 6 10 3 2.5 1560 4200 2 0 0 3 7 1560 0 2003 47.3838 1560 4200 26.9
2014 12 31 3 1.75 1590 7931 1 0 0 3 7 1190 400 1979 47.3628 1680 7931 24
2014 11 24 4 2.5 2580 4818 2 0 0 3 8 2580 0 2005 47.3607 2570 5386 37.995
2014 10 28 2 1 970 5600 1 0 0 3 6 970 0 1951 47.5297 1020 5600 21.7
2014 7 24 4 2.5 2240 7540 1 0 0 3 8 1540 700 1962 47.6965 1960 7250 65.4
2014 9 18 3 1 1110 9827 1 0 0 3 7 1110 0 1966 47.369 1540 10187 21.7
2015 2 23 5 1.75 1580 5292 1 0 0 3 6 980 600 1913 47.5677 1600 2976 26.5
2014 7 16 3 2.5 2090 4590 2 0 0 3 7 2090 0 2005 47.3992 2190 4060 30
2014 9 22 3 1.5 1460 11100 1 0 0 3 7 1460 0 1956 47.3253 1460 11100 20.7
2014 8 21 4 2.25 4070 23321 2 0 0 4 10 4070 0 1968 47.5563 2820 10871 99.35
2014 5 8 4 1.5 2130 8800 1 0 0 3 7 1100 1030 1962 47.383 1480 8120 26
2015 4 8 4 3.5 3920 9555 2 0 0 3 9 3920 0 2004 47.6797 3920 8598 88.9
2015 2 23 2 1 700 8120 1 0 0 3 7 700 0 1927 47.6962 1130 5599 40
2014 7 25 4 3.5 4065 18713 2 0 0 4 10 4065 0 1987 47.6209 3070 18713 195
2014 6 22 4 2.5 2370 10083 2 0 0 5 8 2370 0 1966 47.6715 2370 10133 68.7
2015 5 11 4 1 1610 2982 1 0 0 4 7 1610 0 1925 47.587 1610 4040 53.5
2014 6 23 3 2.5 2280 7417 2 0 0 3 8 2280 0 1998 47.3557 2370 6443 32
2014 10 3 4 1.75 1760 11180 1 0 0 4 8 1760 0 1968 47.4715 1730 11180 32
2014 5 16 3 1 1000 18513 1 0 0 3 6 1000 0 1940 47.5118 1280 8113 18
2015 4 29 4 1.75 2190 11625 1 0 0 4 8 2020 170 1956 47.4979 1920 8855 45
2014 5 30 4 2.5 2720 4738 2 0 0 3 8 2720 0 2012 47.515 2590 5740 54.5
2014 12 8 3 2.5 1860 5321 2 0 0 3 7 1860 0 2000 47.3848 1940 5205 32.6995
2014 8 27 4 2.5 1820 8217 1 0 0 3 7 1120 700 1987 47.263 1310 8217 23.4
2015 4 7 3 1.75 2090 8910 1 0 0 3 8 1230 860 1975 47.7149 2310 10695 53.665
2014 7 16 3 2.25 1550 1469 3 0 0 3 8 1550 0 2004 47.6911 1520 1465 43
2015 2 6 3 1.5 2480 9900 2 0 3 3 10 2130 350 1940 47.7018 2860 9288 146.5
2015 4 6 3 2.5 1450 8977 1 0 0 3 8 1450 0 1990 47.2576 2410 8850 26.55
2014 11 17 2 1.5 680 772 2 0 0 3 7 680 0 2005 47.695 690 1059 23.9
2015 1 2 4 3.5 2440 3052 2 0 0 3 8 1940 500 2006 47.555 2390 4600 47.5
2014 6 17 3 2.5 1530 9406 1 0 0 3 7 1270 260 1993 47.4852 1700 7682 33.2
2014 5 19 2 1 770 4000 1 0 0 5 5 770 0 1924 47.6959 1420 5040 41.35
2014 9 8 4 2.5 3600 6055 2 0 0 3 9 3600 0 2014 47.7053 3590 6050 92.399
2014 8 20 4 2.5 4660 7157 2 0 0 3 9 3020 1640 2003 47.5352 3300 7047 76
2014 7 21 3 2.25 4470 22518 2 0 2 3 9 3240 1230 1953 47.574 2930 21837 147.6
2015 3 6 4 2.5 4080 11054 2 0 0 3 11 4080 0 2001 47.5188 3520 11914 105
2014 9 30 1 1 820 1060 1 0 0 3 8 760 60 2007 47.5473 1770 1924 21.95
